queue_id,queue_row_id,queue_stage,source_bucket,campaign_id,pair_id,image_id,duplicate_group_id,feature_snapshot_id,layout_spec_id,image_path,resolved_path,category,source_group,place_name,subject_name,diagnostic_model_score,clip_margin,clip_positive_max_sim,clip_negative_max_sim,clip_rank_percentile,required_region_safe_mean,required_region_safe_min,title_region_safe_score,info_region_safe_score,dinov2_cluster_id_coarse,dinov2_cluster_id_mid,dinov2_cluster_id_fine,preview_path,decision,issue_tags,preference_rank,notes,image_category_gallery,image_category_tree,image_category_flower,image_category_course,path_has_architecture,path_has_garden,decision_label
review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art,review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art_0011,cold_start,clip_high_model_low,phase1b_indoor_gallery_winter_art,phase1b_indoor_gallery_winter_art__raw_19c9aa3ffa__layout_top_left_bottom_left,raw_19c9aa3ffa,dup_exact_39d154f18e8e,feat_v2_2_1__phase1b_indoor_gallery_winter_art__raw_19c9aa3ffa,layout_top_left_bottom_left,gallery/건축/몽몽미방/space7_4_1.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/몽몽미방/space7_4_1.jpg,gallery,건축,몽몽미방,,,0.0432571321725845,0.2706527411937713,0.2273956090211868,0.8975609540939331,0.424390243902439,0.2536585365853658,0.2536585365853658,0.5951219512195122,coarse_20_0011,mid_100_0022,fine_182_0013,,0,"season_mismatch,semantic_mismatch",,"겨울, 실내 아님",1.0,0.0,0.0,0.0,1.0,0.0,reject
review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art,review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art_0012,cold_start,clip_high_model_low,phase1b_indoor_gallery_winter_art,phase1b_indoor_gallery_winter_art__raw_01461f5add__layout_top_left_bottom_left,raw_01461f5add,dup_exact_ad31021b00fa,feat_v2_2_1__phase1b_indoor_gallery_winter_art__raw_01461f5add,layout_top_left_bottom_left,gallery/건축/내심낙원/space4_4_1.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/내심낙원/space4_4_1.jpg,gallery,건축,내심낙원,,,0.0430645793676376,0.254425436258316,0.2113608568906784,0.6682927012443542,0.148780487804878,0.048780487804878,0.048780487804878,0.248780487804878,coarse_20_0001,mid_100_0017,fine_182_0129,,0,semantic_mismatch,,실내 아님,1.0,0.0,0.0,0.0,1.0,0.0,reject
review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art,review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art_0013,cold_start,layout_safe_coverage,phase1b_indoor_gallery_winter_art,phase1b_indoor_gallery_winter_art__raw_36390c31f3__layout_top_left_bottom_left,raw_36390c31f3,dup_exact_4c31665185cd,feat_v2_2_1__phase1b_indoor_gallery_winter_art__raw_36390c31f3,layout_top_left_bottom_left,gallery/건축/소대/space12_3_3.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/소대/space12_3_3.jpg,gallery,건축,소대,,,0.0387035459280014,0.2630865573883056,0.2243830114603042,0.8048780560493469,0.8926829268292683,0.8829268292682927,0.8829268292682927,0.902439024390244,coarse_20_0009,mid_100_0082,fine_182_0103,,0,season_mismatch,,겨울 아님,1.0,0.0,0.0,0.0,1.0,0.0,reject
review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art,review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art_0014,cold_start,layout_safe_coverage,phase1b_indoor_gallery_winter_art,phase1b_indoor_gallery_winter_art__raw_da7cf8faa0__layout_top_left_bottom_left,raw_da7cf8faa0,dup_exact_d4a27ecb7eca,feat_v2_2_1__phase1b_indoor_gallery_winter_art__raw_da7cf8faa0,layout_top_left_bottom_left,gallery/건축/와사/space6_4_1.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/와사/space6_4_1.jpg,gallery,건축,와사,,,0.037632331252098,0.2530839741230011,0.215451642870903,0.6341463327407837,0.8121951219512196,0.7853658536585366,0.7853658536585366,0.8390243902439024,coarse_20_0012,mid_100_0005,fine_182_0039,,0,season_mismatch,,겨울 아님,1.0,0.0,0.0,0.0,1.0,0.0,reject
review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art,review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art_0015,cold_start,layout_safe_coverage,phase1b_indoor_gallery_winter_art,phase1b_indoor_gallery_winter_art__raw_6e478a1722__layout_top_left_bottom_left,raw_6e478a1722,dup_exact_c340834fafd6,feat_v2_2_1__phase1b_indoor_gallery_winter_art__raw_6e478a1722,layout_top_left_bottom_left,gallery/정원/유원/space5_1_3.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/정원/유원/space5_1_3.jpg,gallery,정원,유원,,,0.0374278873205184,0.2549066543579101,0.2174787670373916,0.6780487895011902,0.5853658536585367,0.5317073170731708,0.5317073170731708,0.6390243902439025,coarse_20_0003,mid_100_0056,fine_182_0014,,0,season_mismatch,,겨울 아님,1.0,0.0,0.0,0.0,0.0,1.0,reject
review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art,review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art_0016,cold_start,layout_safe_coverage,phase1b_indoor_gallery_winter_art,phase1b_indoor_gallery_winter_art__raw_1f83bfb714__layout_top_left_bottom_left,raw_1f83bfb714,dup_exact_42e5733d6c40,feat_v2_2_1__phase1b_indoor_gallery_winter_art__raw_1f83bfb714,layout_top_left_bottom_left,gallery/건축/소대/space12_4_2.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/소대/space12_4_2.jpg,gallery,건축,소대,,,0.0409696996212005,0.2413871884346008,0.2004174888134002,0.3756097555160522,0.5829268292682928,0.4878048780487805,0.4878048780487805,0.6780487804878049,coarse_20_0009,mid_100_0067,fine_182_0087,,0,season_mismatch,,겨울 아님,1.0,0.0,0.0,0.0,1.0,0.0,reject
review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art,review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art_0017,cold_start,layout_safe_coverage,phase1b_indoor_gallery_winter_art,phase1b_indoor_gallery_winter_art__raw_c6acb786d6__layout_top_left_bottom_left,raw_c6acb786d6,dup_exact_7b82794306e8,feat_v2_2_1__phase1b_indoor_gallery_winter_art__raw_c6acb786d6,layout_top_left_bottom_left,gallery/건축/명정/space10_1_3.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/명정/space10_1_3.jpg,gallery,건축,명정,,,0.0367801487445831,0.2585667371749878,0.2217865884304046,0.7512195110321045,0.5292682926829269,0.3121951219512195,0.3121951219512195,0.7463414634146341,coarse_20_0006,mid_100_0013,fine_182_0140,,0,season_mismatch,,겨울 아님,1.0,0.0,0.0,0.0,1.0,0.0,reject
review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art,review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art_0018,cold_start,layout_safe_coverage,phase1b_indoor_gallery_winter_art,phase1b_indoor_gallery_winter_art__raw_88ef9cd227__layout_top_left_bottom_left,raw_88ef9cd227,dup_exact_4724bab589be,feat_v2_2_1__phase1b_indoor_gallery_winter_art__raw_88ef9cd227,layout_top_left_bottom_left,arbor/tree/배롱나무/nature2_2.jpg,/Users/ksc/python/cap_project/reranker/data/raw/arbor/tree/배롱나무/nature2_2.jpg,arbor,tree,,배롱나무,,0.0351154953241348,0.2637775540351867,0.2286620587110519,0.8146341443061829,0.3073170731707317,0.2829268292682926,0.3317073170731707,0.2829268292682926,coarse_20_0013,mid_100_0009,fine_182_0006,,0,season_mismatch,,겨울 아님,0.0,1.0,0.0,0.0,0.0,0.0,reject
review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art,review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art_0019,cold_start,cluster_diversity,phase1b_indoor_gallery_winter_art,phase1b_indoor_gallery_winter_art__raw_66d595ed3e__layout_top_left_bottom_left,raw_66d595ed3e,dup_exact_7e2dc3f189f6,feat_v2_2_1__phase1b_indoor_gallery_winter_art__raw_66d595ed3e,layout_top_left_bottom_left,gallery/정원/한유시경/space11_3_3.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/정원/한유시경/space11_3_3.jpg,gallery,정원,한유시경,,,0.0397767424583435,0.2549425065517425,0.215165764093399,0.6829268336296082,0.048780487804878,0.0292682926829268,0.0682926829268292,0.0292682926829268,coarse_20_0002,mid_100_0079,fine_182_0118,,0,semantic_mismatch,,실내 아님,1.0,0.0,0.0,0.0,0.0,1.0,reject
review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art,review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art_0020,cold_start,cluster_diversity,phase1b_indoor_gallery_winter_art,phase1b_indoor_gallery_winter_art__raw_e6b27b849a__layout_top_left_bottom_left,raw_e6b27b849a,dup_exact_524a030305ad,feat_v2_2_1__phase1b_indoor_gallery_winter_art__raw_e6b27b849a,layout_top_left_bottom_left,gallery/정원/별유동천/space9_4_3.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/정원/별유동천/space9_4_3.jpg,gallery,정원,별유동천,,,0.0397689342498779,0.2770971953868866,0.2373282611370086,0.9609755873680116,0.1195121951219512,0.0878048780487804,0.0878048780487804,0.1512195121951219,coarse_20_0013,mid_100_0009,fine_182_0171,,0,"season_mismatch,semantic_mismatch",,"겨울, 실내 아님",1.0,0.0,0.0,0.0,0.0,1.0,reject
review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art,review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art_0021,cold_start,cluster_diversity,phase1b_indoor_gallery_winter_art,phase1b_indoor_gallery_winter_art__raw_5d1b1c714f__layout_top_left_bottom_left,raw_5d1b1c714f,dup_exact_d05305650ae6,feat_v2_2_1__phase1b_indoor_gallery_winter_art__raw_5d1b1c714f,layout_top_left_bottom_left,gallery/건축/현암/현암.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/현암/현암.jpg,gallery,건축,현암,,,0.0384894758462905,0.245831087231636,0.2073416113853454,0.4634146392345428,0.4707317073170731,0.2097560975609756,0.2097560975609756,0.7317073170731707,coarse_20_0004,mid_100_0042,fine_182_0152,,0,"season_mismatch,semantic_mismatch",,"겨울, 실내 아님",1.0,0.0,0.0,0.0,1.0,0.0,reject
review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art,review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art_0022,cold_start,cluster_diversity,phase1b_indoor_gallery_winter_art,phase1b_indoor_gallery_winter_art__raw_171a797d54__layout_top_left_bottom_left,raw_171a797d54,dup_exact_47d57c28fa8f,feat_v2_2_1__phase1b_indoor_gallery_winter_art__raw_171a797d54,layout_top_left_bottom_left,gallery/건축/와사/space6_4_3.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/와사/space6_4_3.jpg,gallery,건축,와사,,,0.0374123007059097,0.2659774422645569,0.2285651415586471,0.8487805128097534,0.1951219512195122,0.1707317073170731,0.2195121951219512,0.1707317073170731,coarse_20_0001,mid_100_0076,fine_182_0088,,0,"season_mismatch,semantic_mismatch",,"겨울, 실내 아님",1.0,0.0,0.0,0.0,1.0,0.0,reject
review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art,review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art_0023,cold_start,cluster_diversity,phase1b_indoor_gallery_winter_art,phase1b_indoor_gallery_winter_art__raw_448aa545e9__layout_top_left_bottom_left,raw_448aa545e9,dup_exact_d2a83a561c4b,feat_v2_2_1__phase1b_indoor_gallery_winter_art__raw_448aa545e9,layout_top_left_bottom_left,gallery/건축/몽몽미방/space7_4_6.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/몽몽미방/space7_4_6.jpg,gallery,건축,몽몽미방,,,0.0365341752767562,0.2639720737934112,0.2274378985166549,0.8195121884346008,0.2292682926829268,0.1317073170731707,0.1317073170731707,0.3268292682926829,coarse_20_0004,mid_100_0023,fine_182_0041,,0,"season_mismatch,semantic_mismatch",,"겨울, 실내 아님",1.0,0.0,0.0,0.0,1.0,0.0,reject
review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art,review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art_0024,cold_start,cluster_diversity,phase1b_indoor_gallery_winter_art,phase1b_indoor_gallery_winter_art__raw_dbff971c57__layout_top_left_bottom_left,raw_dbff971c57,dup_exact_0443c28f5723,feat_v2_2_1__phase1b_indoor_gallery_winter_art__raw_dbff971c57,layout_top_left_bottom_left,gallery/건축/소요헌/space3_3_1.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/소요헌/space3_3_1.jpg,gallery,건축,소요헌,,,0.0360836833715438,0.2598520219326019,0.223768338561058,0.7707316875457764,0.4195121951219512,0.0829268292682926,0.7560975609756098,0.0829268292682926,coarse_20_0007,mid_100_0092,fine_182_0130,,0,semantic_mismatch,,실내 아님,1.0,0.0,0.0,0.0,1.0,0.0,reject
review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art,review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art_0025,cold_start,cluster_diversity,phase1b_indoor_gallery_winter_art,phase1b_indoor_gallery_winter_art__raw_ade5896e2e__layout_top_left_bottom_left,raw_ade5896e2e,dup_exact_66ae0d4ae533,feat_v2_2_1__phase1b_indoor_gallery_winter_art__raw_ade5896e2e,layout_top_left_bottom_left,gallery/건축/첨단/space8_4_3.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/첨단/space8_4_3.jpg,gallery,건축,첨단,,,0.0354665368795394,0.2416992336511612,0.2062326967716217,0.3804877996444702,0.6121951219512195,0.2731707317073171,0.951219512195122,0.2731707317073171,coarse_20_0007,mid_100_0000,fine_182_0086,,0,semantic_mismatch,,실내 아님,1.0,0.0,0.0,0.0,1.0,0.0,reject
review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art,review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art_0026,cold_start,cluster_diversity,phase1b_indoor_gallery_winter_art,phase1b_indoor_gallery_winter_art__raw_572e8cc431__layout_top_left_bottom_left,raw_572e8cc431,dup_exact_b72fd4e92342,feat_v2_2_1__phase1b_indoor_gallery_winter_art__raw_572e8cc431,layout_top_left_bottom_left,gallery/건축/몽몽미방/space7_4_8.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/몽몽미방/space7_4_8.jpg,gallery,건축,몽몽미방,,,0.0350356101989746,0.2485150694847107,0.213479459285736,0.5170731544494629,0.2170731707317073,0.0097560975609756,0.0097560975609756,0.424390243902439,coarse_20_0004,mid_100_0001,fine_182_0019,,0,"season_mismatch,semantic_mismatch",,"겨울, 실내 아님",1.0,0.0,0.0,0.0,1.0,0.0,reject
review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art,review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art_0027,cold_start,uncertainty,phase1b_indoor_gallery_winter_art,phase1b_indoor_gallery_winter_art__raw_9b34fc0214__layout_top_left_bottom_left,raw_9b34fc0214,dup_exact_4f3e767139ec,feat_v2_2_1__phase1b_indoor_gallery_winter_art__raw_9b34fc0214,layout_top_left_bottom_left,gallery/정원/별유동천/space9_1_1.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/정원/별유동천/space9_1_1.jpg,gallery,정원,별유동천,,,0.0373818576335907,0.2792004644870758,0.2418186068534851,0.9756097793579102,0.4414634146341463,0.1219512195121951,0.7609756097560976,0.1219512195121951,coarse_20_0013,mid_100_0009,fine_182_0114,,0,"season_mismatch,semantic_mismatch",,"겨울, 실내 아님",1.0,0.0,0.0,0.0,0.0,1.0,reject
review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art,review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art_0028,cold_start,uncertainty,phase1b_indoor_gallery_winter_art,phase1b_indoor_gallery_winter_art__raw_f60ec3a3b4__layout_top_left_bottom_left,raw_f60ec3a3b4,dup_exact_6d5800f28fea,feat_v2_2_1__phase1b_indoor_gallery_winter_art__raw_f60ec3a3b4,layout_top_left_bottom_left,gallery/건축/유원/space5_4_4.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/유원/space5_4_4.jpg,gallery,건축,유원,,,0.036201536655426,0.2478337287902832,0.2116321921348571,0.507317066192627,0.348780487804878,0.2292682926829268,0.4682926829268292,0.2292682926829268,coarse_20_0015,mid_100_0051,fine_182_0053,,0,"season_mismatch,semantic_mismatch",,"겨울, 실내 아님",1.0,0.0,0.0,0.0,1.0,0.0,reject
review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art,review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art_0029,cold_start,uncertainty,phase1b_indoor_gallery_winter_art,phase1b_indoor_gallery_winter_art__raw_31b278973b__layout_top_left_bottom_left,raw_31b278973b,dup_exact_30bc26797ec5,feat_v2_2_1__phase1b_indoor_gallery_winter_art__raw_31b278973b,layout_top_left_bottom_left,gallery/정원/풍설기천년/space2_1_2.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/정원/풍설기천년/space2_1_2.jpg,gallery,정원,풍설기천년,,,0.0349945425987243,0.2795126438140869,0.2445181012153625,0.980487823486328,0.1341463414634146,0.048780487804878,0.048780487804878,0.2195121951219512,coarse_20_0014,mid_100_0075,fine_182_0040,,0,"season_mismatch,semantic_mismatch",,"겨울, 실내 아님",1.0,0.0,0.0,0.0,0.0,1.0,reject
review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art,review_queue_phase1b_v1__phase1b_indoor_gallery_winter_art_0030,cold_start,random_coverage,phase1b_indoor_gallery_winter_art,phase1b_indoor_gallery_winter_art__raw_06196affb7__layout_top_left_bottom_left,raw_06196affb7,dup_exact_5c44d29c6405,feat_v2_2_1__phase1b_indoor_gallery_winter_art__raw_06196affb7,layout_top_left_bottom_left,gallery/건축/소요헌/space3_4_2.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/소요헌/space3_4_2.jpg,gallery,건축,소요헌,,,0.033809944987297,0.2534789144992828,0.2196689695119857,0.6487804651260376,0.1219512195121951,0.0585365853658536,0.0585365853658536,0.1853658536585365,coarse_20_0009,mid_100_0091,fine_182_0137,,0,season_mismatch,,겨울 아님,1.0,0.0,0.0,0.0,1.0,0.0,reject
