queue_id,queue_row_id,queue_stage,source_bucket,campaign_id,pair_id,image_id,duplicate_group_id,feature_snapshot_id,layout_spec_id,image_path,resolved_path,category,source_group,place_name,subject_name,diagnostic_model_score,clip_margin,clip_positive_max_sim,clip_negative_max_sim,clip_rank_percentile,required_region_safe_mean,required_region_safe_min,title_region_safe_score,info_region_safe_score,dinov2_cluster_id_coarse,dinov2_cluster_id_mid,dinov2_cluster_id_fine,preview_path,decision,issue_tags,preference_rank,notes,image_category_gallery,image_category_tree,image_category_flower,image_category_course,path_has_architecture,path_has_garden
review_queue_phase1b_v1__phase1b_botanical_spring_program,review_queue_phase1b_v1__phase1b_botanical_spring_program_0011,cold_start,clip_high_model_low,phase1b_botanical_spring_program,phase1b_botanical_spring_program__raw_2507ee3d61__layout_top_left_bottom_left,raw_2507ee3d61,dup_exact_1ebeb044a681,feat_v2_2_1__phase1b_botanical_spring_program__raw_2507ee3d61,layout_top_left_bottom_left,gallery/건축/소요헌/space3_4_1.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/소요헌/space3_4_1.jpg,gallery,건축,소요헌,,,0.062275633215904236,0.2533615827560425,0.19108594954013824,0.6536585092544556,0.8,0.6634146341463415,0.9365853658536585,0.6634146341463415,coarse_20_0007,mid_100_0065,fine_182_0173,,,,,,1.0,0.0,0.0,0.0,1.0,0.0
review_queue_phase1b_v1__phase1b_botanical_spring_program,review_queue_phase1b_v1__phase1b_botanical_spring_program_0012,cold_start,clip_high_model_low,phase1b_botanical_spring_program,phase1b_botanical_spring_program__raw_572e8cc431__layout_top_left_bottom_left,raw_572e8cc431,dup_exact_b72fd4e92342,feat_v2_2_1__phase1b_botanical_spring_program__raw_572e8cc431,layout_top_left_bottom_left,gallery/건축/몽몽미방/space7_4_8.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/몽몽미방/space7_4_8.jpg,gallery,건축,몽몽미방,,,0.06168413162231445,0.27516359090805054,0.21347945928573608,0.9219512343406677,0.21707317073170732,0.00975609756097561,0.00975609756097561,0.424390243902439,coarse_20_0004,mid_100_0001,fine_182_0019,,,,,,1.0,0.0,0.0,0.0,1.0,0.0
review_queue_phase1b_v1__phase1b_botanical_spring_program,review_queue_phase1b_v1__phase1b_botanical_spring_program_0013,cold_start,layout_safe_coverage,phase1b_botanical_spring_program,phase1b_botanical_spring_program__raw_98543903d0__layout_top_left_bottom_left,raw_98543903d0,dup_exact_fa9bdb8d3b2a,feat_v2_2_1__phase1b_botanical_spring_program__raw_98543903d0,layout_top_left_bottom_left,gallery/건축/첨단/space8_1_2.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/첨단/space8_1_2.jpg,gallery,건축,첨단,,,0.04286061227321625,0.25509753823280334,0.2122369259595871,0.6975609660148621,0.8195121951219513,0.7658536585365854,0.8731707317073171,0.7658536585365854,coarse_20_0006,mid_100_0059,fine_182_0026,,,,,,1.0,0.0,0.0,0.0,1.0,0.0
review_queue_phase1b_v1__phase1b_botanical_spring_program,review_queue_phase1b_v1__phase1b_botanical_spring_program_0014,cold_start,layout_safe_coverage,phase1b_botanical_spring_program,phase1b_botanical_spring_program__raw_787ceac869__layout_top_left_bottom_left,raw_787ceac869,dup_exact_0a64097520e9,feat_v2_2_1__phase1b_botanical_spring_program__raw_787ceac869,layout_top_left_bottom_left,arbor/flower/진달래/nature15_1.jpg,/Users/ksc/python/cap_project/reranker/data/raw/arbor/flower/진달래/nature15_1.jpg,arbor,flower,,진달래,,0.0459374338388443,0.27592337131500244,0.22998593747615814,0.9317073225975037,0.8268292682926829,0.7121951219512195,0.9414634146341463,0.7121951219512195,coarse_20_0005,mid_100_0069,fine_182_0034,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
review_queue_phase1b_v1__phase1b_botanical_spring_program,review_queue_phase1b_v1__phase1b_botanical_spring_program_0015,cold_start,layout_safe_coverage,phase1b_botanical_spring_program,phase1b_botanical_spring_program__raw_0a5bd0d204__layout_top_left_bottom_left,raw_0a5bd0d204,dup_exact_504f4eedfd34,feat_v2_2_1__phase1b_botanical_spring_program__raw_0a5bd0d204,layout_top_left_bottom_left,arbor/flower/산수국/nature11_1.jpg,/Users/ksc/python/cap_project/reranker/data/raw/arbor/flower/산수국/nature11_1.jpg,arbor,flower,,산수국,,0.04628370702266693,0.24921898543834686,0.20293527841567993,0.5609756112098694,0.7536585365853659,0.6097560975609756,0.8975609756097561,0.6097560975609756,coarse_20_0011,mid_100_0036,fine_182_0023,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
review_queue_phase1b_v1__phase1b_botanical_spring_program,review_queue_phase1b_v1__phase1b_botanical_spring_program_0016,cold_start,layout_safe_coverage,phase1b_botanical_spring_program,phase1b_botanical_spring_program__raw_29a21d3e23__layout_top_left_bottom_left,raw_29a21d3e23,dup_exact_e13651708537,feat_v2_2_1__phase1b_botanical_spring_program__raw_29a21d3e23,layout_top_left_bottom_left,gallery/건축/첨단/space8_3_2.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/첨단/space8_3_2.jpg,gallery,건축,첨단,,,0.05302762985229492,0.2608463764190674,0.20781874656677246,0.795121967792511,0.6414634146341462,0.5658536585365853,0.5658536585365853,0.7170731707317073,coarse_20_0006,mid_100_0025,fine_182_0136,,,,,,1.0,0.0,0.0,0.0,1.0,0.0
review_queue_phase1b_v1__phase1b_botanical_spring_program,review_queue_phase1b_v1__phase1b_botanical_spring_program_0017,cold_start,layout_safe_coverage,phase1b_botanical_spring_program,phase1b_botanical_spring_program__raw_6e478a1722__layout_top_left_bottom_left,raw_6e478a1722,dup_exact_c340834fafd6,feat_v2_2_1__phase1b_botanical_spring_program__raw_6e478a1722,layout_top_left_bottom_left,gallery/정원/유원/space5_1_3.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/정원/유원/space5_1_3.jpg,gallery,정원,유원,,,0.046720266342163086,0.2533715069293976,0.2066512405872345,0.6634146571159363,0.5853658536585367,0.5317073170731708,0.5317073170731708,0.6390243902439025,coarse_20_0003,mid_100_0056,fine_182_0014,,,,,,1.0,0.0,0.0,0.0,0.0,1.0
review_queue_phase1b_v1__phase1b_botanical_spring_program,review_queue_phase1b_v1__phase1b_botanical_spring_program_0018,cold_start,layout_safe_coverage,phase1b_botanical_spring_program,phase1b_botanical_spring_program__raw_3dd9d4dbb4__layout_top_left_bottom_left,raw_3dd9d4dbb4,dup_exact_6fc346836731,feat_v2_2_1__phase1b_botanical_spring_program__raw_3dd9d4dbb4,layout_top_left_bottom_left,gallery/건축/소요헌/소요헌.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/소요헌/소요헌.jpg,gallery,건축,소요헌,,,0.04769828915596008,0.23924694955348969,0.1915486603975296,0.34634146094322205,0.5975609756097561,0.48292682926829267,0.48292682926829267,0.7121951219512195,coarse_20_0007,mid_100_0065,fine_182_0004,,,,,,1.0,0.0,0.0,0.0,1.0,0.0
review_queue_phase1b_v1__phase1b_botanical_spring_program,review_queue_phase1b_v1__phase1b_botanical_spring_program_0019,cold_start,cluster_diversity,phase1b_botanical_spring_program,phase1b_botanical_spring_program__raw_50d3d9c9da__layout_top_left_bottom_left,raw_50d3d9c9da,dup_exact_c0ae56ade264,feat_v2_2_1__phase1b_botanical_spring_program__raw_50d3d9c9da,layout_top_left_bottom_left,gallery/정원/풍설기천년/space2_4_4.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/정원/풍설기천년/space2_4_4.jpg,gallery,정원,풍설기천년,,,0.06005142629146576,0.27467623353004456,0.2146248072385788,0.9170731902122498,0.29024390243902437,0.08780487804878048,0.4926829268292683,0.08780487804878048,coarse_20_0014,mid_100_0083,fine_182_0075,,,,,,1.0,0.0,0.0,0.0,0.0,1.0
review_queue_phase1b_v1__phase1b_botanical_spring_program,review_queue_phase1b_v1__phase1b_botanical_spring_program_0020,cold_start,cluster_diversity,phase1b_botanical_spring_program,phase1b_botanical_spring_program__raw_476995f1f8__layout_top_left_bottom_left,raw_476995f1f8,dup_exact_9c9a9b196a38,feat_v2_2_1__phase1b_botanical_spring_program__raw_476995f1f8,layout_top_left_bottom_left,gallery/건축/몽몽미방/사담.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/몽몽미방/사담.jpg,gallery,건축,몽몽미방,,,0.0567232221364975,0.268141508102417,0.2114182859659195,0.8731707334518433,0.43414634146341463,0.3902439024390244,0.47804878048780486,0.3902439024390244,coarse_20_0004,mid_100_0031,fine_182_0175,,,,,,1.0,0.0,0.0,0.0,1.0,0.0
review_queue_phase1b_v1__phase1b_botanical_spring_program,review_queue_phase1b_v1__phase1b_botanical_spring_program_0021,cold_start,cluster_diversity,phase1b_botanical_spring_program,phase1b_botanical_spring_program__raw_241fc7cc41__layout_top_left_bottom_left,raw_241fc7cc41,dup_exact_20e509951489,feat_v2_2_1__phase1b_botanical_spring_program__raw_241fc7cc41,layout_top_left_bottom_left,gallery/건축/소요헌/space3_4_5.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/소요헌/space3_4_5.jpg,gallery,건축,소요헌,,,0.05452653765678406,0.25888994336128235,0.2043634057044983,0.7804877758026123,0.32439024390243903,0.22439024390243903,0.22439024390243903,0.424390243902439,coarse_20_0009,mid_100_0010,fine_182_0095,,,,,,1.0,0.0,0.0,0.0,1.0,0.0
review_queue_phase1b_v1__phase1b_botanical_spring_program,review_queue_phase1b_v1__phase1b_botanical_spring_program_0022,cold_start,cluster_diversity,phase1b_botanical_spring_program,phase1b_botanical_spring_program__raw_19c9aa3ffa__layout_top_left_bottom_left,raw_19c9aa3ffa,dup_exact_39d154f18e8e,feat_v2_2_1__phase1b_botanical_spring_program__raw_19c9aa3ffa,layout_top_left_bottom_left,gallery/건축/몽몽미방/space7_4_1.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/몽몽미방/space7_4_1.jpg,gallery,건축,몽몽미방,,,0.053792595863342285,0.27065280079841614,0.21686020493507385,0.8829268217086792,0.424390243902439,0.25365853658536586,0.25365853658536586,0.5951219512195122,coarse_20_0011,mid_100_0022,fine_182_0013,,,,,,1.0,0.0,0.0,0.0,1.0,0.0
review_queue_phase1b_v1__phase1b_botanical_spring_program,review_queue_phase1b_v1__phase1b_botanical_spring_program_0023,cold_start,cluster_diversity,phase1b_botanical_spring_program,phase1b_botanical_spring_program__raw_adbcc4e82d__layout_top_left_bottom_left,raw_adbcc4e82d,dup_exact_5c44a3a09ea3,feat_v2_2_1__phase1b_botanical_spring_program__raw_adbcc4e82d,layout_top_left_bottom_left,gallery/건축/소대/소대.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/소대/소대.jpg,gallery,건축,소대,,,0.052284255623817444,0.24413757026195526,0.19185331463813782,0.44878047704696655,0.4707317073170732,0.14634146341463414,0.7951219512195122,0.14634146341463414,coarse_20_0007,mid_100_0019,fine_182_0068,,,,,,1.0,0.0,0.0,0.0,1.0,0.0
review_queue_phase1b_v1__phase1b_botanical_spring_program,review_queue_phase1b_v1__phase1b_botanical_spring_program_0024,cold_start,cluster_diversity,phase1b_botanical_spring_program,phase1b_botanical_spring_program__raw_61fc86118e__layout_top_left_bottom_left,raw_61fc86118e,dup_exact_dd008cd5d594,feat_v2_2_1__phase1b_botanical_spring_program__raw_61fc86118e,layout_top_left_bottom_left,gallery/건축/유원/space5_4_3.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/유원/space5_4_3.jpg,gallery,건축,유원,,,0.051717087626457214,0.2617073655128479,0.20999027788639069,0.8146341443061829,0.24146341463414633,0.16097560975609757,0.32195121951219513,0.16097560975609757,coarse_20_0003,mid_100_0014,fine_182_0022,,,,,,1.0,0.0,0.0,0.0,1.0,0.0
review_queue_phase1b_v1__phase1b_botanical_spring_program,review_queue_phase1b_v1__phase1b_botanical_spring_program_0025,cold_start,cluster_diversity,phase1b_botanical_spring_program,phase1b_botanical_spring_program__raw_0265165be9__layout_top_left_bottom_left,raw_0265165be9,dup_exact_e6ab9cc490fa,feat_v2_2_1__phase1b_botanical_spring_program__raw_0265165be9,layout_top_left_bottom_left,arbor/flower/산수국/nature11_2.jpg,/Users/ksc/python/cap_project/reranker/data/raw/arbor/flower/산수국/nature11_2.jpg,arbor,flower,,산수국,,0.05163997411727905,0.2664887309074402,0.21484875679016113,0.8585366010665894,0.3926829268292683,0.28780487804878047,0.4975609756097561,0.28780487804878047,coarse_20_0008,mid_100_0036,fine_182_0161,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
review_queue_phase1b_v1__phase1b_botanical_spring_program,review_queue_phase1b_v1__phase1b_botanical_spring_program_0026,cold_start,cluster_diversity,phase1b_botanical_spring_program,phase1b_botanical_spring_program__raw_297d31b4ef__layout_top_left_bottom_left,raw_297d31b4ef,dup_exact_2058913481c7,feat_v2_2_1__phase1b_botanical_spring_program__raw_297d31b4ef,layout_top_left_bottom_left,gallery/건축/내심낙원/space4_4_3.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/내심낙원/space4_4_3.jpg,gallery,건축,내심낙원,,,0.04988563060760498,0.2321065366268158,0.18222090601921082,0.20975609123706818,0.5219512195121951,0.12195121951219512,0.9219512195121952,0.12195121951219512,coarse_20_0002,mid_100_0046,fine_182_0093,,,,,,1.0,0.0,0.0,0.0,1.0,0.0
review_queue_phase1b_v1__phase1b_botanical_spring_program,review_queue_phase1b_v1__phase1b_botanical_spring_program_0027,cold_start,uncertainty,phase1b_botanical_spring_program,phase1b_botanical_spring_program__raw_9b34fc0214__layout_top_left_bottom_left,raw_9b34fc0214,dup_exact_4f3e767139ec,feat_v2_2_1__phase1b_botanical_spring_program__raw_9b34fc0214,layout_top_left_bottom_left,gallery/정원/별유동천/space9_1_1.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/정원/별유동천/space9_1_1.jpg,gallery,정원,별유동천,,,0.05341839790344238,0.2792005240917206,0.2257821261882782,0.9609755873680115,0.44146341463414634,0.12195121951219512,0.7609756097560976,0.12195121951219512,coarse_20_0013,mid_100_0009,fine_182_0114,,,,,,1.0,0.0,0.0,0.0,0.0,1.0
review_queue_phase1b_v1__phase1b_botanical_spring_program,review_queue_phase1b_v1__phase1b_botanical_spring_program_0028,cold_start,uncertainty,phase1b_botanical_spring_program,phase1b_botanical_spring_program__raw_e6b27b849a__layout_top_left_bottom_left,raw_e6b27b849a,dup_exact_524a030305ad,feat_v2_2_1__phase1b_botanical_spring_program__raw_e6b27b849a,layout_top_left_bottom_left,gallery/정원/별유동천/space9_4_3.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/정원/별유동천/space9_4_3.jpg,gallery,정원,별유동천,,,0.054072305560112,0.277097225189209,0.22302491962909698,0.9560975432395935,0.11951219512195121,0.08780487804878048,0.08780487804878048,0.15121951219512195,coarse_20_0013,mid_100_0009,fine_182_0171,,,,,,1.0,0.0,0.0,0.0,0.0,1.0
review_queue_phase1b_v1__phase1b_botanical_spring_program,review_queue_phase1b_v1__phase1b_botanical_spring_program_0029,cold_start,uncertainty,phase1b_botanical_spring_program,phase1b_botanical_spring_program__raw_f60ec3a3b4__layout_top_left_bottom_left,raw_f60ec3a3b4,dup_exact_6d5800f28fea,feat_v2_2_1__phase1b_botanical_spring_program__raw_f60ec3a3b4,layout_top_left_bottom_left,gallery/건축/유원/space5_4_4.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/유원/space5_4_4.jpg,gallery,건축,유원,,,0.05107522010803223,0.2585996985435486,0.20752447843551636,0.7658536434173584,0.348780487804878,0.22926829268292684,0.46829268292682924,0.22926829268292684,coarse_20_0015,mid_100_0051,fine_182_0053,,,,,,1.0,0.0,0.0,0.0,1.0,0.0
review_queue_phase1b_v1__phase1b_botanical_spring_program,review_queue_phase1b_v1__phase1b_botanical_spring_program_0030,cold_start,random_coverage,phase1b_botanical_spring_program,phase1b_botanical_spring_program__raw_a80ee2ac82__layout_top_left_bottom_left,raw_a80ee2ac82,dup_exact_80ace11a46ca,feat_v2_2_1__phase1b_botanical_spring_program__raw_a80ee2ac82,layout_top_left_bottom_left,gallery/건축/몽몽미방/space7_4_4.jpg,/Users/ksc/python/cap_project/reranker/data/raw/gallery/건축/몽몽미방/space7_4_4.jpg,gallery,건축,몽몽미방,,,0.04297260940074921,0.25386306643486023,0.21089045703411102,0.6682927012443542,0.47317073170731705,0.23414634146341462,0.7121951219512195,0.23414634146341462,coarse_20_0004,mid_100_0031,fine_182_0021,,,,,,1.0,0.0,0.0,0.0,1.0,0.0
